,name,genes,source
BSU37750-MONOMER,putative efflux transporter,BSU37750(),BioCyc
BSU19430-MONOMER,spore diadenylate cyclase,BSU19430(),BioCyc
BSU24370-MONOMER,stage III sporulation engulfment assembly protein,BSU24370(),BioCyc
BSU26000-MONOMER,conserved phage protein of unknown function; skin element,BSU26000(),BioCyc
BSU_22205-MONOMER,conserved protein of unknown function,BSU_22205(),BioCyc
BSU13020-MONOMER,"N(G),N(G)-dimethylarginine dimethylaminohydrolase",BSU13020(),BioCyc
BSU28010-MONOMER,cell-shape determining protein,BSU28010(),BioCyc
BSU04030-MONOMER,putative hydroxyacyl-(acyl carrier protein) dehydratase,BSU04030(),BioCyc
BSU22990-MONOMER,conserved protein of unknown function,BSU22990(),BioCyc
BSU26670-MONOMER,transcriptional regulator (LysR family),BSU26670(),BioCyc
BSU05970-MONOMER,transcription repressor of cydABCD and yjlC-ndh expression,BSU05970(),BioCyc
BSU15960-MONOMER,conserved exported protein of unknown function,BSU15960(),BioCyc
BSU04670-MONOMER,component of the anxiosome (stressosome); positive regulation of sigma(B) activity in response to salt and heat stress,BSU04670(),BioCyc
BSU16600-MONOMER,intrinsic transcription termination factor NusA,BSU16600(),BioCyc
BSU17980-MONOMER,small acid-soluble spore protein,BSU17980(),BioCyc
BSU29670-MONOMER,tyrosyl-tRNA synthetase,BSU29670(),BioCyc
BSU30350-MONOMER,putative efflux transporter,BSU30350(),BioCyc
BSU33910-MONOMER,phosphoglycerate mutase,BSU33910(),BioCyc
BSU31680-MONOMER,ComA two-component response regulator,BSU31680(),BioCyc
BSU33260-MONOMER,ABC family transporter membrane protein YvrN,BSU33260(),BioCyc
BSU08300-MONOMER,two-component response regulator [YfiJ],BSU08300(),BioCyc
BSU02210-MONOMER,putative permease,BSU02210(),BioCyc
BSU35280-MONOMER,putative integral inner membrane protein,BSU35280(),BioCyc
BSU07640-MONOMER,acylphosphatase,BSU07640(),BioCyc
BSU37590-MONOMER,conserved protein of unknown function,BSU37590(),BioCyc
BSU19270-MONOMER,conserved protein of unknown function (mother cell in sporulation),BSU19270(),BioCyc
BSU09670-MONOMER,D-alanine aminotransferase,BSU09670(),BioCyc
BSU01540-MONOMER,phosphorylation-dependent (Y327) transcriptional regulator,BSU01540(),BioCyc
BSU_13545-MONOMER,hypothetical protein,BSU_13545(),BioCyc
BSU12860-MONOMER,serine / threonine exchanger,BSU12860(),BioCyc
BSU03550-MONOMER,putative permease,BSU03550(),BioCyc
BSU36940-MONOMER,manganese efflux pump,BSU36940(),BioCyc
BSU22849-MONOMER,conserved protein of unknown function,BSU22849(),BioCyc
BSU26510-MONOMER,putative sulfur transferase / hydrolase,BSU26510(),BioCyc
BSU38940-MONOMER,conserved protein of unknown function,BSU38940(),BioCyc
BSU18680-MONOMER,conserved protein of unknown function,BSU18680(),BioCyc
BSU04510-MONOMER,putative glyco-prenyl flippase subunit,BSU04510(),BioCyc
BSU16440-MONOMER,modulation of CheA activity in response to attractants (chemotaxis),BSU16440(),BioCyc
BSU20590-MONOMER,putative endonuclease; phage SPbeta,BSU20590(),BioCyc
BSU40530-MONOMER,spore coat protein,BSU40530(),BioCyc
BSU30190-MONOMER,pimeloyl-[acp] synthase,BSU30190(),BioCyc
BSU33750-MONOMER,export step of killing factor SdpC,BSU33750(),BioCyc
BSU14150-MONOMER,short-chain flavodoxin (acts in lipid desaturation),BSU14150(),BioCyc
BSU12270-MONOMER,conserved hypothetical protein; cupin family,BSU12270(),BioCyc
BSU08140-MONOMER,putative integral inner membrane protein,BSU08140(),BioCyc
BSU02050-MONOMER,putative phage protein; prophage region 1,BSU02050(),BioCyc
BSU24200-MONOMER,putative lipoprotein,BSU24200(),BioCyc
BSU22200-MONOMER,spore coat protein (inner),BSU22200(),BioCyc
BSU37430-MONOMER,putative integral membrane protein involved in subtilosin production and immunity,BSU37430(),BioCyc
BSU19120-MONOMER,transcriptional regulator (multiple metal-sensing ArsR-SmtB transcriptional repressor favouring Zn2+),BSU19120(),BioCyc
BSU27850-MONOMER,quinolinate synthetase,BSU27850(),BioCyc
BSU25840-MONOMER,regulator peptide of the activity of phosphatase RapE; skin element,BSU25840(),BioCyc
BSU41010-MONOMER,tRNA uridine 5-carboxymethylaminomethyl modification enzyme,BSU41010(),BioCyc
BSU12710-MONOMER,phage PBSX; conserved hypothetical protein,BSU12710(),BioCyc
BSU05800-MONOMER,hypoxanthine efflux transporter,BSU05800(),BioCyc
BSU15790-MONOMER,ribulose-5-phosphate 3-epimerase,BSU15790(),BioCyc
BSU22690-MONOMER,chorismate mutase,BSU22690(),BioCyc
BSU26330-MONOMER,hypothetical protein; skin element,BSU26330(),BioCyc
BSU17820-MONOMER,phage gamma-polyglutamate hydrolase,BSU17820(),BioCyc
BSU29510-MONOMER,conserved sporulation-related protein,BSU29510(),BioCyc
BSU04359-MONOMER,putative membrane protein,BSU04359(),BioCyc
BSU16290-MONOMER,flagellar hook protein,BSU16290(),BioCyc
BSU31520-MONOMER,YufL two-component sensory histidine kinase,BSU31520(),BioCyc
BSU33120-MONOMER,modulator of liaIHGFSR (yvqIHGFEC) operon expression,BSU33120(),BioCyc
BSU30010-MONOMER,putative ABC efflux transporter ATP-binding protein YthP,BSU30010(),BioCyc
BSU33590-MONOMER,putative oxidoreductase,BSU33590(),BioCyc
BSU35110-MONOMER,"membrane associated phage-like stress regulator, nisin resistance",BSU35110(),BioCyc
BSU07460-MONOMER,putative efflux transporter,BSU07460(),BioCyc
BSU07990-MONOMER,putative beta-hydroxyacid dehydrogenase,BSU07990(),BioCyc
BSU01889-MONOMER,putative transcriptional regulator (ArsR family); prophage 1 region,BSU01889(),BioCyc
BSU09500-MONOMER,negative regulator of the activity of sigma-M,BSU09500(),BioCyc
BSU01389-MONOMER,putative ribosome binding protein,BSU01389(),BioCyc
BSU37270-MONOMER,nitrate reductase (beta subunit),BSU37270(),BioCyc
BSU18960-MONOMER,putative bacteriophage protein; putative defective prophage 6,BSU18960(),BioCyc
BSU03390-MONOMER,conserved integral membrane protein of unknown function,BSU03390(),BioCyc
BSU36780-MONOMER,conserved protein of unknown function,BSU36780(),BioCyc
BSU40860-MONOMER,putative C-S lyase,BSU40860(),BioCyc
BSU12580-MONOMER,phage PBSX; prophage terminase (large subunit),BSU12580(),BioCyc
BSU38780-MONOMER,putative membrane protease,BSU38780(),BioCyc
BSU18530-MONOMER,putative N-acetyltransferase,BSU18530(),BioCyc
BSU22530-MONOMER,conserved integral inner membrane protein of unknown function,BSU22530(),BioCyc
BSU26180-MONOMER,putative phage capsid protein; skin element,BSU26180(),BioCyc
BSU20430-MONOMER,conserved protein of unknown function; phage SPbeta,BSU20430(),BioCyc
BSU40380-MONOMER,regulator of WalRK,BSU40380(),BioCyc
BSU04190-MONOMER,putative dehydrogenase,BSU04190(),BioCyc
BSU16130-MONOMER,tRNA:m<sup>5</sup>U-54 methyltransferase,BSU16130(),BioCyc
BSU14009-MONOMER,hypothetical protein,BSU14009(),BioCyc
BSU12120-MONOMER,conserved hypothetical protein,BSU12120(),BioCyc
BSU29850-MONOMER,putative enzyme with sugar binding fold,BSU29850(),BioCyc
BSU33430-MONOMER,assimilatory sulfite reductase (hemoprotein beta-subunit),BSU33430(),BioCyc
BSU24040-MONOMER,branched-chain alpha-keto acid dehydrogenase E1 subunit,BSU24040(),BioCyc
BSU22050-MONOMER,promiscuous alkylpyrone synthase BpsA (polyketide synthesis),BSU22050(),BioCyc
BSU07820-MONOMER,transcriptional regulator (TreR-trehalose),BSU07820(),BioCyc
BSU01710-MONOMER,putative acyltransferase,BSU01710(),BioCyc
BSU27700-MONOMER,component of the preprotein translocase,BSU27700(),BioCyc
BSU25670-MONOMER,potassium-dependent GTPase involved in ribosome 30S assembly,BSU25670(),BioCyc
BSU37110-MONOMER,transaldolase,BSU37110(),BioCyc
BSU18840-MONOMER,"secreted endo-1,4-beta-xylanase",BSU18840(),BioCyc
BSU05640-MONOMER,putative transcriptional regulator (MarR family),BSU05640(),BioCyc
BSU15630-MONOMER,precorrin-2 dehydrogenase,BSU15630(),BioCyc
BSU40700-MONOMER,putative hydrolase,BSU40700(),BioCyc
BSU12440-MONOMER,secreted inhibitor of the activity of phosphatase RapA (quorum sensing),BSU12440(),BioCyc
BSU17670-MONOMER,spore coat protein,BSU17670(),BioCyc
CPLX8J2-109,PadR-ferulate,BSU08340(),BioCyc
BSU29350-MONOMER,S-alkyl cysteine ABC transporter membrane subunit TcyM,BSU29350(),BioCyc
BSU22370-MONOMER,anabolic oxaloacetate / glutamate aminotransferase,BSU22370(),BioCyc
BSU26010-MONOMER,conserved phage protein of unknown function; skin element,BSU26010(),BioCyc
BSU31360-MONOMER,NADH-dependent butanol dehydrogenase subunit,BSU31360(),BioCyc
CPLX8J2-99,NagR-<i>N</i>-acetyl-D-glucosamine-6-phosphate,BSU35030(),BioCyc
BSU32980-MONOMER,putative short-chain acyl dehydrogenase,BSU32980(),BioCyc
BSU04039-MONOMER,conserved protein of unknown function,BSU04039(),BioCyc
BSU15970-MONOMER,component of the signal recognition particle (SRP) protein-targeting pathway,BSU15970(),BioCyc
BSU34950-MONOMER,secreted pectate (polygalacturonate) lyase,BSU34950(),BioCyc
CPLX8J2-160,RhaR-L-rhamnulose 1-phosphate,BSU31210(),BioCyc
BSU07300-MONOMER,putative glycosyltransferase (complex carbohydrate synthase),BSU07300(),BioCyc
BSU29680-MONOMER,acetyl-CoA synthetase,BSU29680(),BioCyc
BSU33270-MONOMER,ABC family transporter ATP-binding protein YvrO,BSU33270(),BioCyc
BSU09340-MONOMER,"oxidoreductase, NAD(P)H-FMN and ferric iron reductase (azoreductase)",BSU09340(),BioCyc
CPLX8J2-114,Zur-Zinc,BSU25100(),BioCyc
BSU01230-MONOMER,ribosomal protein L16,BSU01230(),BioCyc
BSU07650-MONOMER,putative sulfur carrier,BSU07650(),BioCyc
BSU01550-MONOMER,lipoprotein factor mediating clustering of germination proteins,BSU01550(),BioCyc
BSU03240-MONOMER,conserved protein of unknown function,BSU03240(),BioCyc
CPLX8J2-198,DeoR-deoxyribose 5-phosphate,BSU39430(),BioCyc
BSU36620-MONOMER,putative oxidoreductase,BSU36620(),BioCyc
BSU36950-MONOMER,tRNA(NNU) t(6)A37 threonylcarbamoyladenosine modification; threonine-dependent ADP-forming ATPase,BSU36950(),BioCyc
BSU18690-MONOMER,conserved hypothetical protein,BSU18690(),BioCyc
BSU38620-MONOMER,3-alkylated purines and hypoxanthine DNA glycosidase,BSU38620(),BioCyc
CPLX8J2-115,PutR-Pro,BSU03230(),BioCyc
BSU18370-MONOMER,putative Na+-driven efflux transporter,BSU18370(),BioCyc
BSU40540-MONOMER,hypochloric acid-specific transcriptional regulator,BSU40540(),BioCyc
BSU12280-MONOMER,conserved hypothetical protein,BSU12280(),BioCyc
BSU20270-MONOMER,putative 5'(3')-deoxyribonucleotidase; phage SPbeta,BSU20270(),BioCyc
CPLX8J2-63,TRAP-trp,BSU22770(),BioCyc
BSU11020-MONOMER,putative RNA or cyclic d-GMP binding protein,BSU11020(),BioCyc
BSU22210-MONOMER,metal-dependent exonuclease,BSU22210(),BioCyc
BSU25850-MONOMER,hypothetical protein; skin element,BSU25850(),BioCyc
MONOMER8J2-7,spore and germination protein,BSU_09959(),BioCyc
CPLX8J2-129,CsoR-Cu(II),BSU33520(),BioCyc
BSU40239-MONOMER,conserved hypothetical protein,BSU40239(),BioCyc
MONOMER8J2-15,"ResD two-component response regulator, phosphorylated",BSU23120(),BioCyc
BSU15800-MONOMER,thiamine pyrophosphokinase,BSU15800(),BioCyc
BSU29520-MONOMER,inhibitor of SppA protease activity,BSU29520(),BioCyc
MONOMER8J2-31,"DegU two-component response regulator, phosphorylated",BSU35490(),BioCyc
BSU13850-MONOMER,Fe(II) efflux transporter possibly involved in copper(II) uptake,BSU13850(),BioCyc
BSU11970-MONOMER,conserved hypothetical protein; phage island,BSU11970(),BioCyc
MONOMER8J2-28,"NatK two-component sensory histidine kinase, phosphorylated",BSU02730(),BioCyc
BSU33130-MONOMER,membrane anchor for the phage-shock protein A homolog LiaH,BSU33130(),BioCyc
BSU07480-MONOMER,putative enzyme,BSU07480(),BioCyc
MONOMER8J2-133,PsdS-<i>N</i>-phospho-L-histidine,BSU34710(),BioCyc
BSU23880-MONOMER,sensor of SpoIIIJ activity,BSU23880(),BioCyc
BSU40210-MONOMER,conserved hypothetical protein,BSU40210(),BioCyc
MONOMER8J2-9,"PhoP two-component response regulator, phosphorylated",BSU29110(),BioCyc
BSU01390-MONOMER,initiation factor IF-I,BSU01390(),BioCyc
BSU36790-MONOMER,conserved protein of unknown function,BSU36790(),BioCyc
MONOMER8J2-25,"YufM two-component response regulator, phosphorylated",BSU31530(),BioCyc
BSU27540-MONOMER,2-methylthio-N<sup>6</sup>-threonylcarbamoyladenosine cyclase,BSU27540(),BioCyc
BSU11940-MONOMER,conserved hypothetical protein: phage island,BSU11940(),BioCyc
MONOMER8J2-11,"ComA two-component response regulator, phosphorylated",BSU31680(),BioCyc
BSU18540-MONOMER,negatively charged metabolite transporter,BSU18540(),BioCyc
BSU40390-MONOMER,regulator of WalRK,BSU40390(),BioCyc
MONOMER8J2-41,"GlnL two-component response regulator, phosphorylated",BSU02450(),BioCyc
BSU05490-MONOMER,putative dioxygenase,BSU05490(),BioCyc
BSU21870-MONOMER,dihydroxy-acid dehydratase,BSU21870(),BioCyc
MONOMER8J2-22,"CitS two-component sensory histidine kinase, phosphorylated",BSU07580(),BioCyc
BSU12130-MONOMER,conserved hypothetical protein,BSU12130(),BioCyc
BSU22060-MONOMER,xanthine permease,BSU22060(),BioCyc
MONOMER8J2-38,"DctS two-component sensory histidine kinase, phosphorylated",BSU04450(),BioCyc
BSU17520-MONOMER,putative N-acetyltransferase; putative phage region,BSU17520(),BioCyc
BSU25490-MONOMER,transcriptional regulator of heat-shock genes,BSU25490(),BioCyc
MONOMER8J2-19,"BceR two-component response regulator, phosphorylated",BSU30400(),BioCyc
BSU25680-MONOMER,phosphatase (active on GMP and Glc-6-P),BSU25680(),BioCyc
BSU15640-MONOMER,ribosome-associated quality control protein,BSU15640(),BioCyc
MONOMER8J2-35,"LiaR two-component response regulator, phosphorylated",BSU33080(),BioCyc
BSU31230-MONOMER,methyl-accepting chemotaxis protein,BSU31230(),BioCyc
BSU15440-MONOMER,sporulation-related RNA polymerase-binding factor,BSU15440(),BioCyc
MONOMER8J2-16,"WalK two-component sensory histidine kinase, phosphorylated",BSU40400(),BioCyc
BSU29360-MONOMER,S-alkyl cysteine ABC transporter membrane subunit TcyL,BSU29360(),BioCyc
BSU32990-MONOMER,metalloregulation DNA-binding stress protein,BSU32990(),BioCyc
MONOMER8J2-32,"DesK two-component sensory histidine kinase, phosphorylated",BSU19190(),BioCyc
BSU34790-MONOMER,thioredoxin reductase,BSU34790(),BioCyc
BSU29180-MONOMER,pyruvate kinase,BSU29180(),BioCyc
MONOMER8J2-134,PsdR-phosphoaspartate,BSU34720(),BioCyc
BSU07310-MONOMER,putative glycosyltransferase (complex carbohydrate synthase),BSU07310(),BioCyc
BSU01240-MONOMER,ribosomal protein L29,BSU01240(),BioCyc
MONOMER8J2-29,"NatR two-component response regulator, phosphorylated",BSU02740(),BioCyc
BSU09180-MONOMER,putative spore coat protein,BSU09180(),BioCyc
BSU32790-MONOMER,conserved protein of unknown function,BSU32790(),BioCyc
MONOMER8J2-26,"LytS two-component sensory histidine kinase, phosphorylated",BSU28930(),BioCyc
BSU36630-MONOMER,putative transcriptional regulator,BSU36630(),BioCyc
BSU18380-MONOMER,inhibitor of DL-endopeptidases involved in cell-separation,BSU18380(),BioCyc
MONOMER8J2-12,"CssS two-component sensory histidine kinase, phosphorylated",BSU33020(),BioCyc
BSU03080-MONOMER,putative transcriptional regulator,BSU03080(),BioCyc
BSU07090-MONOMER,putative enzyme,BSU07090(),BioCyc
MONOMER8J2-42,holo-AcpK,BSU17130(),BioCyc
BSU11030-MONOMER,RNA-binding protein,BSU11030(),BioCyc
BSU40240-MONOMER,putative lipoprotein,BSU40240(),BioCyc
MONOMER8J2-23,"CitT two-component response regulator, phosphorylated",BSU07590(),BioCyc
BSU38460-MONOMER,tyrosyl-tRNA synthetase,BSU38460(),BioCyc
BSU01040-MONOMER,ribosomal protein L10 (BL5),BSU01040(),BioCyc
MONOMER-13922,<i>holo</i>-[DhbF non-ribosomal peptide synthase],BSU31960(),BioCyc
BSU11980-MONOMER,putative acyl-carrier protein oxidoreductase; phage island,BSU11980(),BioCyc
BSU21910-MONOMER,homoserine O-acetyltransferase,BSU21910(),BioCyc
MONOMER8J2-39,"DctR two-component response regulator, phosphorylated",BSU04460(),BioCyc
BSU20110-MONOMER,hypothetical protein; phage SPbeta,BSU20110(),BioCyc
BSU36430-MONOMER,putative factor required for translation of spoIIID,BSU36430(),BioCyc
MONOMER8J2-20,"YxdK two-component sensory histidine kinase, phosphorylated",BSU39650(),BioCyc
BSU11950-MONOMER,conserved hypothetical protein; phage island,BSU11950(),BioCyc
BSU21880-MONOMER,putative lyase or scaffold,BSU21880(),BioCyc
MONOMER8J2-36,"YdfH two-component sensory histidine kinase, phosphorylated",BSU05410(),BioCyc
MONOMER8J2-46,phage toxin; type I toxin-antitoxin system,BSU21546(),BioCyc
BSU18190-MONOMER,"putative integral inner membrane protein, phosphatase or phosphate isomerase",BSU18190(),BioCyc
MONOMER8J2-17,"WalR two-component response regulator, phosphorylated",BSU40410(),BioCyc
BSU25500-MONOMER,coproporphyrinogen III oxidase,BSU25500(),BioCyc
BSU15450-MONOMER,signal peptidase II,BSU15450(),BioCyc
MONOMER8J2-33,"DesR two-component response regulator, phosphorylated",BSU19200(),BioCyc
BSU13720-MONOMER,preQ<sub>0</sub> synthetase,BSU13720(),BioCyc
BSU10830-MONOMER,putative transcriptional regulator (AraC/XylS family),BSU10830(),BioCyc
MONOMER8J2-14,"ResE two-component sensory histidine kinase, phosphorylated",BSU23110(),BioCyc
BSU29190-MONOMER,6-phosphofructokinase,BSU29190(),BioCyc
BSU32800-MONOMER,glycine cleavage system protein H (lipoyl acceptor protein),BSU32800(),BioCyc
MONOMER8J2-30,"DegS two-component sensory histidine kinase, phosphorylated",BSU35500(),BioCyc
BSU23720-MONOMER,conserved protein of unknown function,BSU23720(),BioCyc
BSU40060-MONOMER,D-gluconate kinase,BSU40060(),BioCyc
MONOMER8J2-27,"LytT two-component response regulator, phosphorylated",BSU28920(),BioCyc
BSU07100-MONOMER,putative ABC transporter substrate-binding lipoprotein LplA,BSU07100(),BioCyc
BSU01050-MONOMER,ribosomal protein L12 (BL9),BSU01050(),BioCyc
MONOMER8J2-13,"CssR two-component response regulator, phosphorylated",BSU33010(),BioCyc
BSU27400-MONOMER,conserved protein of unknown function,BSU27400(),BioCyc
BSU11809-MONOMER,putative type I toxin,BSU11809(),BioCyc
MONOMER8J2-8,"PhoR sensory histidine kinase, phosphorylated",BSU29100(),BioCyc
BSU36440-MONOMER,putative transcriptional regulator (MarR family),BSU36440(),BioCyc
BSU18200-MONOMER,oligoribonuclease (nanoRNase),BSU18200(),BioCyc
MONOMER8J2-24,"YufL two-component sensory histidine kinase, modified",BSU31520(),BioCyc
BSU05350-MONOMER,putative acetyltransferase,BSU05350(),BioCyc
BSU21710-MONOMER,"damage inducible, Na+ driven multidrug efflux pump",BSU21710(),BioCyc
MONOMER8J2-10,"ComP two-component sensory histidine kinase, phosphorylated",BSU31690(),BioCyc
BSU10840-MONOMER,transcriptional repressor of iolX (LacI family),BSU10840(),BioCyc
BSU40070-MONOMER,gluconate/proton permease,BSU40070(),BioCyc
MONOMER8J2-40,nitrogen-regulated PII-like regulator protein,BSU36520(),BioCyc
BSU17360-MONOMER,conserved hypothetical protein,BSU17360(),BioCyc
BSU25330-MONOMER,c-di-AMP phosphodiesterase,BSU25330(),BioCyc
MONOMER8J2-21,"YxdJ two-component response regulator, phosphorylated",BSU39660(),BioCyc
BSU11810-MONOMER,sporulation-specific protein needed for heat resistance,BSU11810(),BioCyc
BSU21720-MONOMER,conserved hypothetical protein,BSU21720(),BioCyc
MONOMER8J2-37,"YdfI two-component response regulator, phosphorylated",BSU05420(),BioCyc
BSU31070-MONOMER,transcriptional repressor for gbsAB,BSU31070(),BioCyc
BSU15280-MONOMER,cell-division protein essential for Z-ring assembly,BSU15280(),BioCyc
MONOMER8J2-18,"BceS two-component sensory histidine kinase, phosphorylated",BSU30390(),BioCyc
BSU25340-MONOMER,phosphate starvation-induced protein,BSU25340(),BioCyc
BSU15290-MONOMER,cell-division initiation protein,BSU15290(),BioCyc
MONOMER8J2-34,"LiaS two-component sensory histidine kinase, phosphorylated",BSU33090(),BioCyc
BSU34640-MONOMER,putative enzyme,BSU34640(),BioCyc
BSU29020-MONOMER,"glyceraldehyde-3-phosphate dehydrogenase (NADP-dependent, gluconeogenesis)",BSU29020(),BioCyc
BSU29030-MONOMER,putative transcriptional regulator (HxlR family),BSU29030(),BioCyc
BSU32660-MONOMER,methylglyoxalase; lactoylbacillithiol lyase,BSU32660(),BioCyc
BSU09010-MONOMER,putative c-di-AMP exporter,BSU09010(),BioCyc
BSU32650-MONOMER,conserved protein of unknown function,BSU32650(),BioCyc
BSU06940-MONOMER,putative permease or sensor of a three component system for pectin and rhamnogalacturonan transport and degradation,BSU06940(),BioCyc
